At betale;Medlems ID;Dato for betaling;Er Betalt;Ã…rligt kontingent
1200;7756407f-606a-43fc-8df9-d250b909ce3a;2022-01-08;false;true
1600;62bcb427-1159-49a8-9236-b16336b9ba63;2022-01-08;false;true
500;1e0fd6c0-c392-48e2-b821-3f937c3c95aa;2022-01-08;false;true
1200;eb1feec4-63e0-45cf-a099-a9bff8403e34;2022-01-08;false;true
1600;f509cbff-ddb8-46ca-a2f6-56430d1dbbfd;2022-01-08;false;true
500;e50cc123-7e6b-41cd-bd73-1a55cf2c6ea9;2022-01-08;false;true
1600;76873e57-5fbb-4a8a-97b8-b400b36be86b;2022-01-08;false;true
1200;a51e7e96-93d9-4554-a8f8-2f5d9d94cb0b;2022-01-08;false;true
1600;fb04d906-fe60-43a7-9e9e-044c861eab1d;2022-01-08;false;true
1000;63704048-5134-400d-a4e0-fa9f7db92233;2022-01-08;false;true
500;9fe735fc-8a40-45b3-b8ef-7f77ec39dba2;2022-01-08;false;true
500;e4af1980-3cfe-410a-95df-04e8e5bd6df1;2022-01-08;false;true
1200;3d74ce26-14bd-4e18-bafa-8f4d3ece5e7e;2022-01-08;false;true
500;d53ed914-c6cd-479a-a27d-0ecdb6e63bdb;2022-01-08;false;true
1600;9abaef23-bef4-4de4-b0d0-9ab92069db31;2022-01-08;false;true
500;9135d0b9-dceb-4c3f-b3e6-cb952a0ba506;2022-01-08;false;true
1000;cd816fbd-ffa0-4de2-aeec-bd3f601c000c;2022-01-08;false;true
500;d8aaf73b-d64e-45d6-8078-a03aa3bfddae;2022-01-08;false;true
500;94c2544e-9e99-4b93-8256-c38c4d98864e;2022-01-08;false;true
1600;868924b3-5e1c-47e5-9191-06445310a528;2022-01-08;false;true
1600;05893ea7-58b8-4e9a-82dc-cdf3206df350;2022-01-08;false;true
1600;c5f6380d-13fa-43a8-8d48-f73872293cc1;2022-01-08;false;true
1200;13e95b34-17f1-4e31-8dfe-7150057c6574;2022-01-08;false;true
500;7e01f552-ce6f-432d-9aa7-e63eee07d6af;2022-01-08;false;true
500;a2f6cc8d-170c-429b-b5b7-accadfad4422;2022-01-08;false;true
1200;a0cab1dc-9d6c-43a3-9d66-403e0d2fcff9;2022-01-08;false;true
1200;1f91dd55-1244-4260-b280-b9b5c6b9a46c;2022-01-08;false;true
500;db5f2a21-c30a-4569-b067-d36aed206a6f;2022-01-08;false;true
1000;ecd18aad-516c-427e-a06c-79ba823afbc9;2022-01-08;false;true
1600;8886cbfa-33af-4567-b785-821119c592d2;2022-01-08;false;true
1600;de2ea824-7ed6-40da-9a31-8d2a2b98430e;2022-01-08;false;true
1200;ba8de6fd-85b1-415f-9862-a1408e7c4cb9;2022-01-08;false;true
1000;be79646b-8069-419d-be6d-a3414885a203;2022-01-08;false;true
1600;dc488f6c-1371-4895-a5f2-bf11f79e6789;2022-01-08;false;true
1200;46549148-99f5-4327-8e80-700b5a4fd34c;2022-01-08;false;true
1000;c81b359c-c32c-4cea-85c3-386654c04915;2022-01-08;false;true
500;2eb4312e-54c0-450f-b99a-5f1f017bf59b;2022-01-08;false;true
1600;93fbf31d-6e9c-4cdf-ba74-fb45d71b7575;2022-01-08;false;true
500;df574db0-46c5-4938-843a-d8f1e03ff267;2022-01-08;false;true
1600;63d13407-8721-49cf-b180-594894f32c32;2022-01-08;false;true
1600;b504f2ff-0fdf-4050-bb2e-52d2f5a3a1d6;2022-01-08;false;true
1600;ba78912a-d741-4e09-b777-1ca31a3231e8;2022-01-08;false;true
1600;f14f620a-74b3-4930-be02-9f50fff14a72;2022-01-08;false;true
1000;11004694-04e0-47c6-be8a-1a69133a1554;2022-01-08;false;true
1600;85fd8e0a-a7e8-440d-b0ca-49152ca01339;2022-01-08;false;true
1600;e3829cb7-f0f0-4ea8-b3ee-abc79a05b08a;2022-01-08;false;true
500;855f07d9-e97b-402a-9f61-b1276d7e9ffd;2022-01-08;false;true
500;3360f76c-e198-46c7-a16c-ce755b27dc02;2022-01-08;false;true
1600;e2c0d9be-12b8-47c0-b3a1-b7c546f9e5ca;2022-01-08;false;true
500;4c3bbd99-6d56-431a-a1ef-a5099de927ec;2022-01-08;false;true
1600;1ea65289-3ea1-4bd5-8588-15d40f192f2e;2022-01-08;false;true
1600;a6cad255-72da-48a1-a05e-cb9660ddfc0d;2022-01-08;false;true
500;9b8fced1-34c7-41fb-985c-6eaa77555da2;2022-01-08;false;true
1000;7bd2fb3a-d976-4911-ac31-24e85e986f5e;2022-01-08;false;true
1600;927207da-7c21-4894-8aa2-4c24041c9d86;2022-01-08;false;true
1600;38ee2a5b-fc77-40ad-a107-0054c978493c;2022-01-08;false;true
1600;1725e940-9dfa-4d5d-abf1-d72e89d352e9;2022-01-08;false;true
1600;8279eac7-e4be-4c58-b66a-6d8848578621;2022-01-08;false;true
1000;d19e2caa-f513-4cc6-ba84-031cffa659a8;2022-01-08;false;true
1600;7c9fd109-cd82-48fb-afd4-6a6582d467b1;2022-01-08;false;true
1600;de720a1d-bc31-4941-b239-81a66c6cbba3;2022-01-08;false;true
1600;c443dc27-c887-43c5-ad51-149f1121898e;2022-01-08;false;true
1600;a49ea5f1-7f64-4e5e-a1ab-621314c554ce;2022-01-08;false;true
1600;9cc77eb0-16e6-4f42-9390-f54f16d707eb;2022-01-08;false;true
500;819159a0-1753-447a-9dd7-78307cca1d26;2022-01-08;false;true
500;c2b50827-9b11-4f87-99fc-59ec0bc9c680;2022-01-08;false;true
1600;d550080e-33ac-4674-81c5-d12b17851dca;2022-01-08;false;true
1600;64c24297-3965-4fbc-a1a6-d0f0086b8537;2022-01-08;false;true
1200;e737ef95-f71d-476f-8802-ff1d91630334;2022-01-08;false;true
1600;ca7745e0-2ace-4d52-ad25-dcc55b71079a;2022-01-08;false;true
1200;28f9d06f-7fbe-40fb-a309-e7a7a12099c8;2022-01-08;false;true
500;58a47a69-b0a2-4be0-af19-0173c6fa9351;2022-01-08;false;true
1600;6f49fa24-3a8a-44c5-b09d-2a8ef4fc315f;2022-01-08;false;true
500;6dbfe0b3-e0c1-4813-a127-c8d32a6630be;2022-01-08;false;true
1600;43f0bc29-04a0-4203-88b6-ebe64bbc5b17;2022-01-08;false;true
1200;58a98c15-a439-4619-b624-7b183936e532;2022-01-08;false;true
1200;59574a4b-4b39-4980-92cb-e705849978bd;2022-01-08;false;true
500;8ee12655-bc27-4faf-80e1-8c27964cb352;2022-01-08;false;true
500;535366e2-2c18-476a-87dc-1380a858ceaf;2022-01-08;false;true
1200;d54f8ec5-4538-4727-944f-087f39cdd9cd;2019-01-08;false;true
1200;d54f8ec5-4538-4727-944f-087f39cdd9cd;2022-01-08;false;true
