3fca2eb5-eb7a-479b-a7a2-5b2e34f07e85;6f49fa24-3a8a-44c5-b09d-2a8ef4fc315f;00:22:18;2017-12-21;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
2d2a080e-aa6b-41ac-9cdd-4545651b9a3c;8279eac7-e4be-4c58-b66a-6d8848578621;00:49:10;2016-05-15;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
02ef065d-c7cf-4010-b6b0-666e82aab924;64c24297-3965-4fbc-a1a6-d0f0086b8537;00:06:34;2017-05-08;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
465c80ef-0f08-457e-b3ff-08f1c38bd05d;1725e940-9dfa-4d5d-abf1-d72e89d352e9;00:29:29;2017-07-10;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
77fb57ba-33d3-430d-8edf-e9548726ab3f;d19e2caa-f513-4cc6-ba84-031cffa659a8;00:27:40;2020-03-24;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
2d0b1290-ba01-4bea-95cd-c7aa0d7f5fe3;ca7745e0-2ace-4d52-ad25-dcc55b71079a;00:18:02;2016-03-15;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
b73ab9fd-0b0d-4bc3-b298-fa0560a1f424;64c24297-3965-4fbc-a1a6-d0f0086b8537;00:27:18;2018-08-12;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
b8849331-b8ea-4205-8ecd-5b30616d507a;9b8fced1-34c7-41fb-985c-6eaa77555da2;00:42:01;2019-03-04;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
c58c8a85-ff95-491c-82a8-d7f566e50e7b;ca7745e0-2ace-4d52-ad25-dcc55b71079a;00:16:08;2016-10-09;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
2c844aa0-6516-451a-9ed2-6aefc07e8102;a6cad255-72da-48a1-a05e-cb9660ddfc0d;00:58:26;2018-03-10;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
76e0e749-c09d-45d5-bf98-9acc4fb7a8d4;7c9fd109-cd82-48fb-afd4-6a6582d467b1;00:04:38;2018-03-06;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
a5328318-1818-49e1-a4ae-2c93724b241e;c2b50827-9b11-4f87-99fc-59ec0bc9c680;00:26:57;2018-02-26;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
4ccd920d-4687-4059-9ab5-91b960d1878d;de720a1d-bc31-4941-b239-81a66c6cbba3;00:24:34;2018-09-17;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
8c1600db-af15-4c3b-ad2e-b104f4eec25d;a49ea5f1-7f64-4e5e-a1ab-621314c554ce;00:22:06;2016-04-02;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
a795b714-5dd0-4766-9dbe-d92c21d22243;28f9d06f-7fbe-40fb-a309-e7a7a12099c8;00:35:26;2020-12-12;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
9e15104d-3efd-429b-8dbe-e2a63b894597;6f49fa24-3a8a-44c5-b09d-2a8ef4fc315f;00:25:16;2020-07-06;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
78352406-39ec-4310-80a0-af075c6e8ba4;a49ea5f1-7f64-4e5e-a1ab-621314c554ce;00:43:34;2017-08-10;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
939b4a34-72d3-4d64-b99b-d895a07f216f;9b8fced1-34c7-41fb-985c-6eaa77555da2;00:41:01;2017-08-07;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
890b4b5e-fe2c-4522-a075-6413bc14ae4d;927207da-7c21-4894-8aa2-4c24041c9d86;00:23:08;2017-07-25;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
b129afc5-70d8-43a2-9579-5a1356958d1e;9cc77eb0-16e6-4f42-9390-f54f16d707eb;00:31:22;2018-02-10;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
71c0688d-c88e-463c-8df1-9f8cffd643e6;6dbfe0b3-e0c1-4813-a127-c8d32a6630be;00:59:02;2018-12-20;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
8b00048e-ca34-4ad4-bb11-dbb9308f5282;4c3bbd99-6d56-431a-a1ef-a5099de927ec;00:21:34;2019-12-22;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
0e60bf49-65dc-4325-ba7c-3a9590cabaad;e737ef95-f71d-476f-8802-ff1d91630334;00:28:43;2020-05-13;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
fe357288-d1c0-4ea5-9890-0034dd9c25e7;7c9fd109-cd82-48fb-afd4-6a6582d467b1;00:12:02;2017-09-01;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
36be9aad-a37b-442c-9dcc-0516d2755599;64c24297-3965-4fbc-a1a6-d0f0086b8537;00:36:52;2018-02-04;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
c375133c-3092-4073-b088-9d4bc75551ef;1725e940-9dfa-4d5d-abf1-d72e89d352e9;00:05:18;2017-01-07;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
910795c9-f156-47d7-9159-35ea2039d626;819159a0-1753-447a-9dd7-78307cca1d26;00:18:19;2018-06-27;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
cabd7719-9e67-441b-a2a5-6fc1894a9c3b;4c3bbd99-6d56-431a-a1ef-a5099de927ec;00:40:29;2016-10-24;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
37e56b42-996d-4be6-884e-857e17c6609c;28f9d06f-7fbe-40fb-a309-e7a7a12099c8;00:07:32;2016-06-05;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
d4959795-c2ae-402c-81f9-a06aac3ef83d;8279eac7-e4be-4c58-b66a-6d8848578621;00:06:02;2017-10-19;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
adb85c5e-c83d-47e6-ac0c-704f6a160b43;927207da-7c21-4894-8aa2-4c24041c9d86;00:18:18;2019-06-15;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
dc015338-446c-497e-bd5d-ea51edc6aa48;6f49fa24-3a8a-44c5-b09d-2a8ef4fc315f;00:07:32;2019-11-08;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
7f0b5383-153a-4a71-a545-c8c2163c7bc7;d550080e-33ac-4674-81c5-d12b17851dca;00:28:56;2019-12-25;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
d08eef98-8975-4deb-a19e-5278386bc2d7;de720a1d-bc31-4941-b239-81a66c6cbba3;00:02:14;2016-09-14;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
1b2b7891-d5a2-4a35-85d2-eea1d69082cd;4c3bbd99-6d56-431a-a1ef-a5099de927ec;00:51:21;2020-05-14;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
4ffec9c0-175b-4764-8c88-6eab2879b183;8279eac7-e4be-4c58-b66a-6d8848578621;00:18:41;2017-07-01;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
1a2c1543-ab5b-4ff9-8279-6231952a09be;c443dc27-c887-43c5-ad51-149f1121898e;00:35;2020-11-05;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
9fc9ca81-b21c-4314-bfcf-3458e12f1a68;c443dc27-c887-43c5-ad51-149f1121898e;00:12:40;2016-12-02;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
5e69d794-cbbb-499c-ae1b-2572c5a4d848;4c3bbd99-6d56-431a-a1ef-a5099de927ec;00:02:17;2018-05-06;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
b1b4d9eb-a8c9-45f1-9372-935034f30f97;de720a1d-bc31-4941-b239-81a66c6cbba3;00:17:19;2017-02-06;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
e4843a8c-5677-4355-9603-e1c91675f306;58a47a69-b0a2-4be0-af19-0173c6fa9351;00:59:04;2016-06-14;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
ea590e5c-de64-403a-8d16-a00907856a0e;c443dc27-c887-43c5-ad51-149f1121898e;00:47:34;2019-06-05;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
2f405a9b-ca6c-4f17-a90f-ff69d06f5e0e;c2b50827-9b11-4f87-99fc-59ec0bc9c680;00:20:27;2017-09-06;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
f52199a9-bfae-467b-aedb-a510be06283c;d19e2caa-f513-4cc6-ba84-031cffa659a8;00:14:46;2017-01-13;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
3186ed24-f7dc-4f21-94da-b7c4fa631b9f;d550080e-33ac-4674-81c5-d12b17851dca;00:41:43;2019-08-16;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
3a556873-da12-46e2-81f7-309f95ba08b6;d19e2caa-f513-4cc6-ba84-031cffa659a8;00:21:23;2018-10-05;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
9e4fac8e-44ce-49e3-8c02-b55befbcb9e4;7bd2fb3a-d976-4911-ac31-24e85e986f5e;00:14:54;2019-08-13;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
04047c5f-b4d9-45a0-ab10-9fb6c2df10f8;58a47a69-b0a2-4be0-af19-0173c6fa9351;00:30:37;2017-06-15;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
927f2dd6-ce2c-4499-9f42-dfb83a335917;7c9fd109-cd82-48fb-afd4-6a6582d467b1;00:18:48;2019-01-25;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
49816113-cafc-409e-9b9d-ca3c8e5dbd60;6dbfe0b3-e0c1-4813-a127-c8d32a6630be;00:39:24;2019-03-19;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
451aac60-678e-4d56-a7ce-86fe3fcac614;d550080e-33ac-4674-81c5-d12b17851dca;00:17:49;2020-10-23;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
470b45a3-d5b2-4a17-baa7-a6322a7970e5;de720a1d-bc31-4941-b239-81a66c6cbba3;00:37:37;2019-09-22;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
6a6f679c-9526-480d-980b-6d74717bd4fc;7c9fd109-cd82-48fb-afd4-6a6582d467b1;00:09:45;2020-03-03;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
3313dcd3-7df4-403a-a56f-7fe47f8b4372;de720a1d-bc31-4941-b239-81a66c6cbba3;00:44:42;2018-05-06;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
e162b075-04df-4cce-a97b-e93d03fa7e29;1ea65289-3ea1-4bd5-8588-15d40f192f2e;00:57:45;2019-05-23;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
d33a6c59-9058-4b58-b801-0650341e274d;de720a1d-bc31-4941-b239-81a66c6cbba3;00:27:07;2016-01-14;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
3b2ffcc2-d086-4617-8f1c-aa29a7450bbb;d19e2caa-f513-4cc6-ba84-031cffa659a8;00:01:26;2020-10-05;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
51df1ba7-b85d-4edd-bfee-7ab78c630f81;de720a1d-bc31-4941-b239-81a66c6cbba3;00:44:50;2017-11-28;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
5303e91c-e3a9-4961-b310-2b20d1c5001d;6dbfe0b3-e0c1-4813-a127-c8d32a6630be;00:43:47;2019-09-12;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
6247a2fc-96a3-43d0-b635-c95bf11e7e08;1725e940-9dfa-4d5d-abf1-d72e89d352e9;00:06:40;2018-10-26;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
955fe734-9a0d-4627-9a6e-2ca634138fa9;58a47a69-b0a2-4be0-af19-0173c6fa9351;00:39:11;2020-01-02;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
2c897226-6afa-4edf-867f-65dae0ebb4a1;d19e2caa-f513-4cc6-ba84-031cffa659a8;00:51:36;2020-02-24;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
1fc29246-b537-41a2-929f-e8f89880618d;a6cad255-72da-48a1-a05e-cb9660ddfc0d;00:51:31;2018-08-18;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
f8cbfa9e-9a3c-4ca9-8d1f-017a9f792143;7bd2fb3a-d976-4911-ac31-24e85e986f5e;00:10:34;2016-12-21;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
cb24c1e7-06c2-4485-a1df-91103e0b649f;64c24297-3965-4fbc-a1a6-d0f0086b8537;00:03:39;2019-04-26;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
80c47908-b4dc-4ab5-9edb-f3399568ff2c;927207da-7c21-4894-8aa2-4c24041c9d86;00:32:01;2016-11-02;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
73f09b96-e1dc-4525-8e6e-38fe17849a1b;6f49fa24-3a8a-44c5-b09d-2a8ef4fc315f;00:54:42;2018-02-18;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
14219570-c996-4c31-9847-7a04cff63c5d;8279eac7-e4be-4c58-b66a-6d8848578621;00:13:11;2018-06-25;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
b87ac8f3-eabd-4fb8-acbe-8a31b527ccce;a49ea5f1-7f64-4e5e-a1ab-621314c554ce;00:34:43;2017-01-21;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
44dd7142-935d-4aa0-b2c2-b35de124ac4a;64c24297-3965-4fbc-a1a6-d0f0086b8537;00:33:22;2016-08-04;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
ea7dae2d-8c7c-427f-b861-839815f8c007;6f49fa24-3a8a-44c5-b09d-2a8ef4fc315f;00:08:42;2018-03-25;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
6eb99b4b-79fb-45b0-ab7b-ef80dfb80009;7c9fd109-cd82-48fb-afd4-6a6582d467b1;00:05:33;2020-02-17;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
a0b7e4bc-d9f5-43cb-b7c0-7c9e1d5f1f8d;1725e940-9dfa-4d5d-abf1-d72e89d352e9;00:54:40;2018-08-01;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
3a72ee75-2e35-4ea2-9923-99ace7b62d7c;1ea65289-3ea1-4bd5-8588-15d40f192f2e;00:53:03;2016-02-17;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
f6c39675-9b46-4db8-b940-92096afbd9a5;8279eac7-e4be-4c58-b66a-6d8848578621;00:04:12;2018-04-28;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
f09f7ea7-eeea-45b9-84b3-02fc2308e21a;4c3bbd99-6d56-431a-a1ef-a5099de927ec;00:45:20;2018-03-13;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
ab12af00-d5fa-460d-8242-685479fd8ead;a6cad255-72da-48a1-a05e-cb9660ddfc0d;00:36:09;2020-02-07;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
8a48c847-d38f-4c6e-a5c5-f3957537466b;1ea65289-3ea1-4bd5-8588-15d40f192f2e;00:24:21;2017-01-20;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
d5efeba3-5c33-4cc6-bf55-ae6236cfee5d;c2b50827-9b11-4f87-99fc-59ec0bc9c680;00:58:52;2017-08-19;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
57f9af61-2e3c-4435-b097-cca9364053f1;927207da-7c21-4894-8aa2-4c24041c9d86;00:21:19;2020-03-28;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
1b35a8ef-4e5d-4fd5-a3b8-18af0500c5e7;8279eac7-e4be-4c58-b66a-6d8848578621;00:02:46;2020-03-15;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
cc22c53a-0bd4-4146-b7bd-8a316d249477;1ea65289-3ea1-4bd5-8588-15d40f192f2e;00:38:28;2018-03-20;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
f3c15973-de0e-4b2f-a575-79bc24d34b0d;4c3bbd99-6d56-431a-a1ef-a5099de927ec;00:02:59;2017-02-01;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
d89e3155-17b5-45de-852f-73ba5430e020;58a47a69-b0a2-4be0-af19-0173c6fa9351;00:29:09;2017-09-14;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
530f2d83-4acd-4059-851f-aa76ca1169c2;d550080e-33ac-4674-81c5-d12b17851dca;00:26:20;2019-02-05;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
73bbc02a-95d8-40bb-a766-5602a26b523f;a49ea5f1-7f64-4e5e-a1ab-621314c554ce;00:18:35;2017-12-13;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
5abfef71-da51-4bfe-98ba-bfbb1024a198;9cc77eb0-16e6-4f42-9390-f54f16d707eb;00:36:52;2016-09-12;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
1f55044d-e36b-4c30-abf3-2eb1364d9789;d550080e-33ac-4674-81c5-d12b17851dca;00:40:40;2020-10-18;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
c0ed8024-dd42-430a-b488-e3bbd28df018;7bd2fb3a-d976-4911-ac31-24e85e986f5e;00:41:11;2017-11-06;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
cc10c41c-4a9a-40f1-bae8-b0690eaf69e5;28f9d06f-7fbe-40fb-a309-e7a7a12099c8;00:30:32;2016-11-01;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
138c3d30-66b0-4ac3-bf17-5e2c3dde751b;c2b50827-9b11-4f87-99fc-59ec0bc9c680;00:37:06;2019-04-16;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
89e925d6-30a1-4e0b-aba4-53cb5882235f;8279eac7-e4be-4c58-b66a-6d8848578621;00:52:12;2016-01-07;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
efe9283e-daa9-4969-b395-0d7ffce37ad9;38ee2a5b-fc77-40ad-a107-0054c978493c;00:11:51;2016-06-18;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;CRAWL
c464b16a-5261-4ddc-ac1a-82eed51b24eb;e737ef95-f71d-476f-8802-ff1d91630334;00:25:33;2019-11-25;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
c89be001-b515-4b3b-809a-48f32e387706;a49ea5f1-7f64-4e5e-a1ab-621314c554ce;00:58:36;2016-12-04;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
715117cc-1595-48da-bae8-4bd5e84874b4;d550080e-33ac-4674-81c5-d12b17851dca;00:21:49;2017-08-04;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BREASTSTROKE
e9448b25-446b-4538-8f0c-b97c513df093;de720a1d-bc31-4941-b239-81a66c6cbba3;00:33:15;2016-03-07;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BACKCRAWL
c93fae33-8ef2-4164-8d69-95b9ccfac00a;9cc77eb0-16e6-4f42-9390-f54f16d707eb;00:59:05;2017-11-21;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
b06731e9-1788-4b82-9f6c-3d5be354c332;1ea65289-3ea1-4bd5-8588-15d40f192f2e;00:51:53;2020-05-22;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
b302b4ea-ee58-4689-8066-606737f2940d;1ea65289-3ea1-4bd5-8588-15d40f192f2e;00:09:11;2020-05-09;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
986eb764-8c5d-40c2-9b12-28a4393b9831;9cc77eb0-16e6-4f42-9390-f54f16d707eb;00:11:09;2017-06-03;68c7b6b2-adb8-401c-af4d-1c7db66ec08d;BUTTERFLY
